"id";"valeur_predite"
1900;184504,523422147
594;282183,388763283
3071;184504,523422147
4902;265956,714740889
521;358155,839584167
223;167139,391805945
3595;193187,089230248
5772;159574,028844534
4816;169803,133257645
1639;217064,145202526
3321;164523,284144492
1016;403243,343491403
1304;125811,923169318
4146;141941,656908974
5828;47126,8494680698
2909;129037,869917249
2573;145167,603656905
863;161297,337396561
704;241946,006094842
258;45562,9669439018
2631;56953,7086798773
3526;75938,2782398364
2729;37969,1391199182
4881;67098,3031602033
2426;65496,7649818589
4000;139536,586265699
4001;87329,0199758119
1050;112008,960403759
956;71192,1358498466
5217;62102,7751047034
264;90885,2666584333
4126;106790,188323659
4994;76241,931382034
1677;81576,1565581667
5536;301133,704409017
2057;115172,977534848
3954;127557,168667627
4727;200759,27009281
3111;153563,970046463
4283;69727,5116085906
1918;140072,129955814
4810;173853,928944086
2318;165719,139666034
4454;73446,3122277155
4262;100407,616716371
2034;72995,3353290864
510;78913,8760314447
4576;147491,697786209
2397;53166,6542300585
2668;165522,478238607
4749;76664,4210023527
4138;118623,613056474
3203;97090,211243263
5101;186992,842285003
5402;155164,273385428
2640;94386,0651737314
3171;56631,6391042388
205;75508,8521389851
4442;71711,7359167648
5753;35463,2992246242
1097;86831,544070103
5176;64561,3908961107
351;138793,922430211
3567;167411,226024068
4033;93006,236680038
2755;171703,821563147
2866;105040,292361212
5226;217078,136841109
706;186640,734452907
3080;399093,485372706
2611;36123,6564443253
578;115595,700621841
4957;98734,564780565
804;109274,060744084
776;132290,806917936
3516;52153,1065734169
1391;134834,860897127
1604;66025,7448564824
2445;145991,535906527
3300;100108,481764475
1813;143210,744746402
1693;69519,7790031079
5300;74902,6069716016
1607;122354,81104547
3406;97327,6906043511
668;75478,7635441292
5179;123181,573425415
4896;74695,2094175392
5362;103967,807741371
1848;159895,491707148
1080;125135,602205594
1537;133477,975685967
5061;84265,4328430518
2065;55615,8232024863
2011;134868,371266029
718;97327,6906043511
3385;180751,425408081
3442;99954,8082964982
2836;70857,6147557132
5320;131044,227048314
2661;248880,808831126
5680;119250,246613966
4064;150162,722646713
4394;112698,03526155
1040;94546,8994442268
3426;116793,228725221
2395;105670,064084724
1726;132087,580105905
5747;91730,95893382
3775;107060,459664786
2380;105670,064084724
1901;132087,580105905
406;182141,820988143
5102;99593,6125567189
2738;111231,646404973
2568;109841,250824911
5116;114008,477532033
198;61177,405522735
3732;70910,1745831701
991;298935,049713364
2154;136258,766846091
1412;86709,9874471085
3087;75787,0286576169
3995;87937,0514329045
304;89079,0910619033
1056;124426,858945334
2474;133314,491727143
4873;208017,865260193
5827;117271,816656753
5832;202433,493038442
824;192565,376939207
4029;97763,9605999051
1344;213303,186763429
2385;92557,1205454566
5821;117049,112262686
5852;62941,5037638973
4352;81713,5312022527
3064;91385,511424628
1274;120675,739445342
5824;98277,0848243309
5388;103798,269365024
1656;93728,7296662851
500;90213,9023037994
5327;155101,47609609
2112;75877,0905816608
5848;55725,0812321283
3440;62081,2559304498
3873;48285,4212792387
1198;123060,16626909
2531;63255,2256523362
3355;126510,451304672
526;116072,969813869
5555;84355,3230486981
5264;127851,036495683
629;139846,951582975
5022;160802,334561581
5317;123896,880727775
836;172011,750447059
4619;181996,330725025
45;186517,407656789
3617;114104,767037094
3342;280873,272706694
5853;206814,012187529
3055;168962,82811262
4331;114850,608020352
3717;267707,338048567
5703;217154,712796905
3783;164574,183226578
2110;197489,019871894
2078;113372,128327298
1611;107298,621452621
4835;114850,608020352
2361;121470,137493534
3012;121470,137493534
508;84894,285094278
2936;217237,921859083
3027;201877,664757936
3107;195294,697428873
1455;131659,346581263
1898;131659,346581263
2868;109323,12374418
2079;267671,14604752
4590;93436,6607602305
635;104094,334574036
558;117973,579183907
4344;109320,89308947
3969;203231,796073117
5213;84092,9946842074
797;98146,0868840908
1423;97154,7122691
2756;66422,0992043847
1907;90805,7322386171
1937;86440,0720348374
5223;88875,7330901559
2182;150664,567742528
2229;150664,567742528
2070;145235,213950005
494;157451,259983183
4346;126031,787765994
2448;27430,0097356563
1282;42197,827064582
3467;116044,024427601
2009;126593,481193746
2927;141228,67126596
5011;109403,389755449
196;225385,482225813
846;113410,053179335
3546;104337,248924989
3673;89450,2583416025
1912;97180,5275810003
2470;72885,3956857502
4964;107707,947534637
744;41405,6067461205
4300;143610,59671285
3248;105554,52516013
4368;93632,6753718803
3792;212350,86826332
1093;140325,42756582
1169;200302,511149349
3104;157645,494886061
2882;144662,924718974
926;44511,6691442997
1406;222558,345721499
2683;125050,801510873
1561;132553,849601526
719;95038,6091482637
4983;102538,095624396
5764;109609,688426079
5758;172075,424840941
5074;140253,25723337
778;84164,676602297
1665;83259,6800796917
71;67874,7391954008
5374;65677,5812904371
4667;95531,0273315449
1074;86814,7317681953
5062;157686,213594894
5507;295661,650490426
5073;220760,699032852
4366;165570,524274639
1359;181946,403554917
1425;163124,361807857
834;192403,093414395
3257;317883,371728131
3001;188220,417470604
1378;161033,023835961
4991;35355,8097286236
3045;327707,890591253
3153;193909,994432694
568;202091,630811735
93;128833,414642481
4884;51918,3484326082
1466;121254,978487041
4993;121424,977768299
4500;150018,178962568
432;122527,437745944
4723;124818,504786727
5115;102294,864825213
5436;94703,3208729248
2512;121366,926736917
3682;100592,407745913
2434;105622,081796513
3162;160410,549615017
1109;223881,218067545
5358;235434,439973793
2826;114193,771363978
5779;181620,853694069
4649;255614,534828689
5498;94396,9555707783
5656;143110,216683791
2374;170801,089381356
3810;284668,48230226
5588;248921,762285263
3589;144830,913165417
970;162147,652783021
519;75563,9546950002
1971;146405,162221563
400;278642,082937813
3053;212523,622579688
4036;149553,660333855
1239;132236,92071625
1416;163721,901839167
3473;89038,0499039686
2915;99648,6132826186
3403;395726,599718111
5302;78168,730930457
2192;55756,6370935773
2036;47489,4222211982
2600;74202,2222206221
2350;141478,903700653
4812;54083,2967485479
4735;103103,355197362
4238;46746,6793333901
5283;83637,9749426199
860;93056,5385608351
3899;80544,7350568573
1004;37535,4105119335
3005;42227,3368259252
4180;205080,082683829
4788;48919,3106365998
3020;111085,306881541
3345;124970,970241734
4221;118974,38320841
4122;116134,639012521
1301;232269,278025041
4552;139108,805244571
5504;162020,843755442
4080;191006,815968112
3135;151069,027174779
4450;193115,753163052
2499;199688,943966662
3968;329920,86394492
1452;156278,30397391
4275;104740,747478265
245;147596,175975359
4556;140745,379423919
4102;118076,940780287
5400;124379,63763044
5591;175113,437190225
411;108520,982958893
3701;68956,0412551302
459;98371,5998741973
4395;77984,4442234239
2286;71710,1382260504
1846;91936,0746487825
5341;79717,4318728333
2841;79065,024197953
3454;129821,660183384
4016;122331,949018958
5083;81098,5549773499
2199;286821,925008983
4464;121647,832466025
184;147235,254837945
3081;66925,1158354294
4996;53164,6082629294
1526;69793,3350855192
2391;85323,0632964748
2387;86396,5497456785
2732;124194,801419511
3445;145406,82533231
3363;104941,661446992
844;74958,3296049945
963;175215,095451675
20;107752,59880718
4992;71702,0781060577
3709;266268,794543024
24;49569,7718056534
154;114765,81208412
2766;157271,668411572
2557;96346,6076755577
4364;231851,203482795
224;151939,333588725
3039;138915,962138263
5777;115878,182698743
4592;20011,4549756004
4670;115645,133716426
4022;173072,888019452
4433;103054,364051025
483;137954,81508517
201;224815,254212869
5288;105943,738744044
4666;58750,6187580608
3058;70510,238821309
927;74597,7888979066
1680;87514,9107691209
2330;116686,547692161
4754;145283,637676124
5457;172336,45296754
2228;111624,232858289
1210;115876,584586224
4310;65127,1479237795
4526;84164,3142399612
3253;198100,480502157
1402;99097,3917859915
3381;99097,3917859915
3016;103104,247155732
1793;84976,0278756033
2503;24026,0309251375
3026;112542,986965118
531;99897,7075308347
1865;88247,5117798942
909;507225,699357095
2740;164953,841023545
3806;196675,733528073
1647;131117,155685382
2222;186101,769359897
1105;226282,833198965
3400;361629,574551617
3794;336252,060547995
3367;270693,482705304
2151;129460,004891695
2449;128541,848828633
2931;52231,5254642306
1875;101211,964285714
373;293193,665458376
3881;58763,612836439
3976;41342,5758205174
4564;118194,477239657
36;347277,636892346
4977;77930,4245536198
3458;130918,156764972
1044;140564,757789759
2128;223249,909430794
5075;36367,5314583559
4170;130918,156764972
932;163992,217421385
2675;103356,439551293
4367;112999,115602749
692;114381,126436765
4541;259768,081845399
5251;184435,338110234
3099;97844,0961085577
5346;115596,796421203
5759;177941,136064099
3798;150211,358814546
4867;137677,083378062
5391;105206,073147387
2441;137808,586068391
2273;129540,070904288
2794;94999,6006056669
1730;83332,9829874271
742;274998,84385851
3569;249998,948962281
808;183332,56257234
3450;166665,965974854
2155;131666,113120135
5218;235623,009015812
2504;131666,113120135
990;158332,667676112
2844;131666,113120135
2129;186682,498745656
5053;136149,857419672
2373;103890,344608156
2403;180243,489440656
1007;56326,0904502051
691;97631,8901136888
52;97631,8901136888
916;161468,125957254
1450;105142,035507049
3868;147699,526069427
4127;214039,143710779
4591;99095,9477351888
4637;109713,370706816
2284;63836,2358435657
3070;165223,198653935
3378;46312,5632590575
2468;118910,635394877
597;62584,5449446723
1285;96380,1992147953
1716;116407,25359709
5699;108533,657043302
3978;59595,5399520063
3077;481836,28046303
369;250323,087255166
2113;107638,927519721
2705;135107,935856951
3194;166372,582170957
2163;49130,1584934369
550;158556,420592455
3121;133991,341345737
2215;36847,6188700776
897;88210,9663859434
2349;91560,7499195869
5613;98924,2707197276
4069;96027,1279644447
3441;77045,0212737987
5355;55776,4505121868
3927;159673,01510367
4738;73667,0101104354
3716;120228,539164626
3110;94939,0355200033
1075;135255,612247676
1383;75431,0145227424
4;169069,515309595
901;148260,959579183
2017;80011,3799142853
4005;148149,072798232
2996;148149,072798232
3605;154321,950831492
5413;329681,727901489
2803;195474,471053223
501;145050,757029714
5120;160962,255387198
1351;183128,714986704
265;238684,617286041
1020;101535,5299208
4875;76617,3308265195
2024;154116,429344071
5710;109019,461233516
3906;46218,9632133151
3351;82294,6236334378
4839;174537,385359612
4209;191991,123895573
4320;98331,278759642
1794;73854,1494146237
4060;123457,560665194
5006;304470,772238434
5372;331621,032183263
1459;174898,210942358
2159;90735,097852252
5335;94056,0057700923
5811;124115,474033502
3611;160494,828864752
4904;159022,951105424
1916;23109,4816066576
2420;185186,34099779
2541;146091,446787146
543;183128,714986704
5480;166780,168232518
377;100823,674543241
4777;244352,339503457
4703;127994,082597049
2917;99722,3954579281
2746;50420,6871417983
1127;286010,015541032
1533;207820,227119743
3090;54622,4110702815
587;116434,344483354
795;202395,708675002
64;306586,275651898
977;109874,66310401
2238;283952,389529945
4772;174537,385359612
699;133745,690720626
747;125515,18667628
4535;68404,3678327944
5723;155144,342541877
4861;153205,038260104
5096;240473,73093991
1027;144033,820776059
2765;261318,503407993
3729;129630,438698453
2348;114227,471160899
2490;80184,5050787343
1855;131688,06470954
4420;87643,0962857679
4485;76954,9138118937
4083;158437,202853665
734;189301,593019964
4705;135751,299724143
2149;74074,5363991162
2514;341565,917840369
2362;290125,267563205
1393;230454,113241695
4947;133811,995442369
3728;94955,334961659
1574;82294,6236334378
3634;154459,882936185
4044;207820,227119743
5203;126737,782031189
576;130545,681326742
5172;246291,64378523
1710;255145,625374734
2759;123457,560665194
941;65126,7208914895
5478;156126,253226828
1170;97065,4535163626
4098;42017,239284832
2748;170782,958920185
5790;337438,945028583
2910;73530,1687484559
60;234569,365263868
3214;370372,681995581
1936;164610,080886925
4112;90735,097852252
3809;146863,891492585
2721;132833,547931714
907;114227,471160899
3656;158437,202853665
5046;53440,9123693706
2213;267491,381441253
4291;91918,3692753175
1595;150206,698809319
3752;86514,8607428449
2893;56723,2730345231
4726;70232,5532576429
5093;109019,461233516
4694;149326,429696557
3647;86514,8607428449
1925;183128,714986704
4913;133811,995442369
4057;257203,25138582
1149;248972,747341474
5186;98331,278759642
3748;246915,121330387
5281;98331,278759642
4458;281199,120857153
3013;150206,698809319
4786;215262,775276855
518;296298,145596465
4846;234655,818094589
532;238684,617286041
3786;137860,9427428
3721;80184,5050787343
4815;145447,82113301
2865;189301,593019964
4820;252109,556630551
4642;207505,558149761
3451;213993,105153002
5843;160962,255387198
3067;205762,601108656
4893;116358,256906408
3000;139918,568753886
3088;172840,584931271
3492;119666,874549514
2280;156379,576842579
5118;162901,559668971
2346;277779,511496686
4752;199748,341022667
1156;170782,958920185
293;185186,34099779
5845;271502,599448285
146;108788,067772285
3089;380660,812051014
3471;209877,853130829
4196;90735,097852252
1329;185186,34099779
2704;86514,8607428449
746;109874,66310401
272;123457,560665194
1280;216050,731164089
3132;92593,1704988952
750;75964,2679693272
4721;89386,8859642727
5348;124115,474033502
1636;99722,3954579281
2185;44118,1012490735
4156;125515,18667628
2418;127572,812687367
4720;182294,602486706
3460;52521,5491060399
5509;176476,689641385
2172;130827,350391619
672;234569,365263868
5249;155144,342541877
5583;73693,5627073917
4634;164840,863950745
1524;110601,202235157
5019;126737,782031189
3937;156379,576842579
1002;82294,6236334378
450;126273,86655237
3350;46218,9632133151
5842;51078,220551013
5284;349074,770719224
4317;151265,73397833
5340;85329,3883980325
940;63303,556641106
5608;178415,993923159
5403;170658,776796065
286;168725,332909098
2358;74074,5363991162
136;154321,950831492
1827;183128,714986704
5092;209444,862431534
1485;123457,560665194
1224;197532,09706431
2168;102881,300554328
1248;168725,332909098
4657;81230,1868014434
1376;83404,1852920853
525;232511,739252781
5100;73693,5627073917
502;126919,412400999
4456;110540,344061088
1575;275721,885485599
2719;152264,324820406
4742;44693,4429821364
1123;263376,12941908
892;316874,40570733
1323;126273,86655237
3339;103395,809180473
2781;117284,682631934
4089;199589,723075396
4512;191991,123895573
3700;164610,080886925
4197;133745,690720626
1517;73854,1494146237
1033;129630,438698453
5332;172598,081077839
5384;205566,253867987
4495;174537,385359612
4878;186173,211050253
3643;209877,853130829
2501;105161,798846542
3261;86514,8607428449
784;139611,353641099
5722;193930,428177347
4789;81450,7798344856
4675;155144,342541877
693;86420,2924656356
5035;101022,869735006
2455;109874,66310401
3862;109874,66310401
4175;109874,66310401
3340;423870,958283832
785;170782,958920185
1320;139918,568753886
2184;195474,471053223
1505;99722,3954579281
2257;201647,349086483
1043;44118,1012490735
5695;184233,906768479
3685;90735,097852252
2699;144033,820776059
4204;271606,633463426
3309;228396,487230608
843;145050,757029714
1218;168725,332909098
5227;87643,0962857679
2521;86514,8607428449
1018;152264,324820406
4831;102606,551749192
4966;34907,4770719224
4230;58179,128453204
5581;102859,649184733
5124;176476,689641385
537;234569,365263868
3614;318932,031718417
3252;109054,178587588
1614;52521,5491060399
2903;116040,605623771
4202;133745,690720626
1705;156379,576842579
4390;157083,646823651
1563;101535,5299208
1566;197532,09706431
792;166097,885894112
2150;104265,826181705
4070;106690,612837094
4840;57133,7929954883
3555;110327,792820177
4239;157689,268667548
3706;138212,839357144
315;132150,872718673
4369;124551,668730165
5233;118838,289430616
5482;325662,620074284
1445;124876,512752508
3164;75689,0107964545
1722;92156,789452496
3003;64343,8467683448
4045;121403,484468575
4608;68653,3789863395
4716;66364,9330201282
3504;75270,1603705165
2364;142499,410818085
2628;202499,162741489
4217;98961,6706685575
2736;74999,6899042551
392;71249,7054090423
5079;82468,0588904646
2764;83749,6537264182
4123;83749,6537264182
4258;75399,3681284247
3384;143749,405649822
209;79410,1874527685
5041;91892,9799065177
4372;80488,7941408413
2655;109999,545192907
791;71249,7054090423
1063;98317,374941523
2592;96423,0003260764
1522;126249,478005496
4578;103674,131176584
3172;82499,6588946806
75;82499,6588946806
364;51249,788101241
1565;88387,7502989034
829;89999,6278851061
1798;187499,224760638
3461;117499,514183333
2196;84999,6485581558
5458;176717,269050995
2981;268748,888823581
3830;93749,6123803189
3933;81249,664062943
1772;60502,9999640141
5496;188498,420321062
4177;91249,6227168437
1938;104999,565865957
4554;89536,7496525044
5448;124880,203462704
945;82499,6588946806
2435;96249,6020437941
1008;84999,6485581558
5671;97783,5555415508
4086;96402,5564517855
4953;79168,8543364576
5197;106030,361430597
276;150262,293021775
4640;125017,697008322
3750;70283,0454933771
2436;58569,2045778142
3548;68734,5981680282
2551;99714,2398840306
4595;124894,835264267
5192;72887,9195568982
2144;81405,2536826072
453;62682,0453356076
3196;78149,0435353029
422;112339,250081998
1778;38260,4692308254
1371;71636,6232406943
2730;131876,510965824
898;64998,4038408921
99;131341,420219383
407;91540,9898498728
5347;80025,0589017477
2007;172468,53160121
1590;68668,2661096748
4901;137258,235394545
4110;197210,945617548
1556;122877,589192472
4625;125819,468223692
4431;203827,538522382
3356;279090,582471041
3640;144861,302330207
3879;48234,3065086331
2282;84856,6503392619
3491;50640,4645193771
3279;113941,045168598
570;142426,306460748
305;193485,755527898
1810;137476,72103298
5393;87821,2701039176
2850;112591,849955628
4285;165884,6213074
2263;245890,247029533
4342;178542,641032076
2796;144332,165471112
4689;188745,07766248
1939;175002,750633723
2984;175002,750633723
2828;94942,0612679352
5735;47035,6798211301
4652;146843,097978162
1686;115634,56180069
4117;70199,8311471083
4015;75891,7093482252
2670;103289,538496547
2533;110655,235327357
5688;75122,3794806039
2750;185616,201918814
3359;101542,981049704
5424;110110,884992118
3624;109186,001128714
463;92808,1009594072
2609;53741,0117056856
3485;61820,2846219788
5148;167374,08411234
4379;218546,104851858
2647;126560,297802093
334;98435,7871794053
1721;124003,524109121
4946;130126,444627859
3714;140622,553113436
3767;102615,767514023
4549;223222,087155593
5207;172657,967965652
914;116590,635396146
4171;83984,7797345116
2201;93865,3420562189
2586;89644,7413782297
3102;59655,5722084544
1395;109368,549048833
675;50707,2363771863
5617;132111,081864874
1863;122179,521024792
2006;135692,64903512
685;89593,5194531557
3488;121730,325343962
1562;148199,522560965
3007;218499,296083474
1298;264099,149179156
5603;163116,900915459
2591;144224,220564529
1513;118840,757745172
2433;126917,314096785
1506;86534,5323387173
1022;74686,3836870159
5578;149315,552833487
4425;170646,346095413
4054;242013,297900594
1699;160646,758089187
5025;108018,799398761
818;174245,859248877
1806;182077,13382186
976;283883,703270642
3886;223191,325330022
1745;93951,8674409063
3648;149923,19272485
4553;84781,2055315877
2563;93951,8674409063
5324;148838,116377676
338;90953,4035864093
2256;96368,3153809742
5184;83046,1913483142
1234;88711,3674614306
874;155593,031264945
1804;213094,803688946
2427;213094,803688946
324;142031,88062408
931;71763,476525851
3154;63311,6294245993
3144;161478,535510259
1529;115341,811078756
3457;67359,6176699936
4860;90496,6944316838
1777;114432,554670811
5640;154960,093204938
5182;158679,135441856
2801;64317,1554213984
3151;103845,006154493
2080;123380,205332071
899;71971,7864437081
5820;251951,591264708
147;161422,43530946
1489;106929,511287795
5778;147294,776431675
2820;117211,195065467
2394;182112,580809417
552;48753,4406647636
1457;42652,131111642
1232;120817,019152837
1779;52793,9915625841
5072;105257,573787372
756;88328,4089604772
4646;63154,5442724231
1728;58885,6059736515
1474;91374,2161660109
162;34697,0838855907
4058;103512,645637965
1885;94025,8416877241
4824;133560,782912354
1413;189936,803536318
3390;112235,383907824
214;133202,433648846
4349;96481,9364631113
4151;NA
104;112235,383907824
4937;74395,7100438449
3281;123335,586711895
2821;76468,0637613748
2672;135669,145383084
2027;81401,4872298506
1428;101135,181103754
5141;117405,729912943
498;157869,550991225
2140;80168,1313627316
2598;141835,924718679
3296;109768,672173586
751;69067,9285586611
4264;61608,947380059
3159;96201,7576352779
1243;118402,163243419
5225;156164,967586614
333;134345,656847587
4277;144129,514524617
1309;118740,375670581
440;239795,656659782
2579;58472,5228532321
2652;164589,323586876
845;64969,4698369246
5607;59192,3498318371
1104;65185,9873266943
5799;107785,144229797
1525;92632,7188326708
4655;126108,618748862
5009;106707,292787499
1684;62898,7597011963
5659;91617,3725953271
4848;60359,6807686861
2682;101781,629334663
4925;56048,2749994942
5684;103473,738460605
4917;51736,8692303023
4158;82340,1945179296
1223;102925,243147412
1493;75478,5116414355
1155;44407,0945945946
3942;130371,974653389
2494;45744,5525099609
1494;93776,3326454199
1551;123510,291776894
4491;122875,064421968
4545;90539,5211530291
5007;91617,3725953271
3636;121223,064151396
965;18297,8210039844
5228;80838,8581723474
4709;51736,8692303023
4898;66826,7894224739
2831;65185,9873266943
2694;37499,3243243243
1744;105212,47077291
3858;102925,243147412
3134;90345,4912071728
1795;162393,161410361
3220;113897,058162268
4965;84072,4124992413
2725;43420,2702702703
5117;129342,173075756
4421;75449,6009608576
1107;68616,8287649414
4683;72216,0466339637
3481;43420,2702702703
1231;90345,4912071728
3559;72047,6702031884
3291;61755,1458884472
1781;50319,007760957
1673;236728,059239048
238;69760,4425776904
3940;123510,291776894
1732;68616,8287649414
1312;89201,8773944238
4882;101318,035576009
3604;82002,5296154683
515;90112,669907108
5466;55205,040018617
3689;78398,022819184
745;55869,855342407
4286;84949,1115326816
3395;206610,428202915
3608;164526,324267942
3573;83291,4516606454
54;82263,1621339708
3824;85348,0307139947
723;111055,268880861
3528;82263,1621339708
4635;125868,524261067
169;70087,2511886047
4639;138855,83263947
2288;139066,398670676
191;134935,713561646
3312;137689,503634332
2930;188634,619979035
944;165227,404361199
4161;154212,244070452
2051;131151,82436611
2209;48872,7292693616
2025;119466,671547328
2164;65847,753851886
5010;69153,9581715072
3930;112881,86374609
4762;153416,454182603
5054;90244,9730485898
1717;82382,0096207087
237;92875,2752647048
1070;173360,350264306
5132;132668,260337367
661;177805,48745057
2958;162988,363496356
3741;63713,6330031211
1987;273497,591539171
4332;187091,408913198
4845;336764,536043757
3931;163216,304628215
3299;352900,118115059
5585;245297,625019527
3094;117175,025
1998;240413,205465884
5198;212036,930101625
2190;231590,702513007
4712;62287,9382093115
